#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 06 13 18 30 188  6.7  8.3 99.00 99.00 99.00 999 1014.6  26.9  28.2  26.7 99.0 99.00
2017 06 13 19 00 185  6.4  8.2 99.00 99.00 99.00 999 1014.5  26.8  28.3  26.6 99.0 99.00
2017 06 13 19 30 999  6.2  8.1 99.00 99.00 99.00 999 1014.1  27.0  28.4  26.8 99.0 99.00
2017 06 13 20 00 999  6.5  7.9 99.00 99.00 99.00 999 1013.8  27.0  28.4  26.8 99.0 99.00
2017 06 13 20 30 999  7.4  9.3 99.00 99.00 99.00 999 1013.4  26.9  28.5  26.7 99.0 99.00
2017 06 13 21 00 999  7.5  9.7 99.00 99.00 99.00 999 1013.3  26.9  28.6  26.7 99.0 99.00
2017 06 13 21 30 999  7.8  9.6 99.00 99.00 99.00 999 1013.2  27.2  28.6  27.0 99.0 99.00
2017 06 13 22 00 999  8.0  9.7 99.00 99.00 99.00 999 1013.1  27.2  28.7  27.0 99.0 99.00
2017 06 13 22 30 999  8.2 10.6 99.00 99.00 99.00 999 1012.8  27.2  28.7  27.0 99.0 99.00
2017 06 13 23 00 999  7.4  9.3 99.00 99.00 99.00 999 1012.6  27.2  28.7  27.0 99.0 99.00
2017 06 13 23 30 999  6.8  8.7 99.00 99.00 99.00 999 1012.6  27.1  28.7  26.9 99.0 99.00
2017 06 14 00 00 999  8.3  9.8 99.00 99.00 99.00 999 1012.7  27.0  28.7  26.8 99.0 99.00
2017 06 14 00 30 999  7.5  9.5 99.00 99.00 99.00 999 1012.7  26.9  28.7  26.7 99.0 99.00
2017 06 14 01 00 999  7.5  9.9 99.00 99.00 99.00 999 1012.7  26.9  28.6  26.7 99.0 99.00
2017 06 14 01 30 999  7.5  9.1 99.00 99.00 99.00 999 1012.8  26.8  28.6  26.6 99.0 99.00
2017 06 14 02 00 999  7.7  9.6 99.00 99.00 99.00 999 1012.9  26.8  28.6  26.6 99.0 99.00
2017 06 14 02 30 999  8.0  9.6 99.00 99.00 99.00 999 1013.3  26.9  28.6  26.7 99.0 99.00
2017 06 14 03 00 999  8.1  9.8 99.00 99.00 99.00 999 1013.3  26.8  28.6  26.6 99.0 99.00
2017 06 14 03 30 999  7.3  8.8 99.00 99.00 99.00 999 1013.5  26.8  28.6  26.6 99.0 99.00
2017 06 14 04 00 999  7.9  9.4 99.00 99.00 99.00 999 1013.7  26.7  28.5  26.5 99.0 99.00
2017 06 14 04 30 999  6.9  9.1 99.00 99.00 99.00 999 1014.0  26.7  28.5  26.5 99.0 99.00
2017 06 14 05 00 999  7.4  9.1 99.00 99.00 99.00 999 1013.9  26.7  28.5  26.5 99.0 99.00
2017 06 14 05 30 999  7.2  9.0 99.00 99.00 99.00 999 1013.9  26.7  28.5  26.5 99.0 99.00
2017 06 14 06 00 999  7.6  9.0 99.00 99.00 99.00 999 1013.8  26.8  28.5  26.6 99.0 99.00
2017 06 14 06 30 999  7.4  8.8 99.00 99.00 99.00 999 1013.6  26.7  28.5  26.5 99.0 99.00
2017 06 14 07 00 999  7.1  8.7 99.00 99.00 99.00 999 1013.4  26.7  28.4  26.5 99.0 99.00
2017 06 14 07 30 999  7.1  9.2 99.00 99.00 99.00 999 1013.0  26.6  28.4  26.4 99.0 99.00
2017 06 14 08 00 999  7.8  9.5 99.00 99.00 99.00 999 1012.8  26.6  28.4  26.4 99.0 99.00
2017 06 14 08 30 999  7.6  9.8 99.00 99.00 99.00 999 1012.6  26.6  28.4  26.4 99.0 99.00
2017 06 14 09 00 999  6.7  8.4 99.00 99.00 99.00 999 1013.1  26.6  28.3  26.3 99.0 99.00
2017 06 14 09 30 999  6.4  7.7 99.00 99.00 99.00 999 1013.0  26.6  28.3  26.4 99.0 99.00
2017 06 14 10 00 999  6.4  8.2 99.00 99.00 99.00 999 1013.1  26.6  28.3  26.4 99.0 99.00
2017 06 14 10 30 999  5.8  7.4 99.00 99.00 99.00 999 1013.5  26.5  28.3  26.2 99.0 99.00
2017 06 14 11 00 999  6.2  7.8 99.00 99.00 99.00 999 1013.7  26.6  28.3  26.3 99.0 99.00
2017 06 14 11 30 999  5.7  7.1 99.00 99.00 99.00 999 1014.0  26.5  28.3  26.2 99.0 99.00
2017 06 14 12 00 999  5.8  7.7 99.00 99.00 99.00 999 1014.4  26.6  28.3  26.3 99.0 99.00
2017 06 14 12 30 999  6.0  7.5 99.00 99.00 99.00 999 1014.6  26.8  28.2  26.5 99.0 99.00
2017 06 14 13 00 999  6.0  7.5 99.00 99.00 99.00 999 1015.1  26.8  28.2  26.4 99.0 99.00
2017 06 14 13 30 999  5.8  7.3 99.00 99.00 99.00 999 1015.2  26.9  28.2  26.3 99.0 99.00
2017 06 14 14 00 999  5.9  7.4 99.00 99.00 99.00 999 1015.5  26.9  28.3  26.6 99.0 99.00
2017 06 14 14 30 999  5.6  6.6 99.00 99.00 99.00 999 1015.3  26.9  28.3  26.5 99.0 99.00
2017 06 14 15 00 999  5.6  6.8 99.00 99.00 99.00 999 1015.4  26.8  28.3  26.4 99.0 99.00
2017 06 14 15 30 999  5.1  6.7 99.00 99.00 99.00 999 1015.3  26.9  28.4  26.6 99.0 99.00
2017 06 14 16 00 999  4.9  6.4 99.00 99.00 99.00 999 1015.8  26.7  28.4  26.3 99.0 99.00
2017 06 14 16 30 999  5.2  7.3 99.00 99.00 99.00 999 1015.9  26.7  28.5  26.4 99.0 99.00
2017 06 14 17 00 999  5.4  7.1 99.00 99.00 99.00 999 1016.1  27.1  28.6  26.6 99.0 99.00
2017 06 14 17 30 999  5.3  6.8 99.00 99.00 99.00 999 1016.4  26.9  28.7  26.3 99.0 99.00
2017 06 14 18 00 999  5.4  6.9 99.00 99.00 99.00 999 1016.0  27.2  28.8  26.8 99.0 99.00
2017 06 14 18 30 999  5.2  6.8 99.00 99.00 99.00 999 1016.1  27.2  28.9  26.4 99.0 99.00
2017 06 14 19 00 999  5.1  6.6 99.00 99.00 99.00 999 1015.7  27.2  28.9  26.5 99.0 99.00
2017 06 14 19 30 999  5.1  6.8 99.00 99.00 99.00 999 1015.5  27.3  29.0  26.5 99.0 99.00
2017 06 14 20 00 999  5.3  7.1 99.00 99.00 99.00 999 1015.3  27.2  29.0  26.4 99.0 99.00
2017 06 14 20 30 999  5.4  6.7 99.00 99.00 99.00 999 1015.2  27.3  29.1  26.6 99.0 99.00
2017 06 14 21 00 999  5.2  6.7 99.00 99.00 99.00 999 1014.9  27.4  29.1  26.5 99.0 99.00
2017 06 14 21 30 999  5.2  6.5 99.00 99.00 99.00 999 1014.8  27.6  29.2  26.4 99.0 99.00
2017 06 14 22 00 999  5.5  6.8 99.00 99.00 99.00 999 1014.6  27.7  28.8  26.5 99.0 99.00
2017 06 14 22 30 999  5.4  6.9 99.00 99.00 99.00 999 1014.4  27.6  29.1  27.0 99.0 99.00
2017 06 14 23 00 999  5.6  7.3 99.00 99.00 99.00 999 1014.1  27.5  29.4  26.4 99.0 99.00
2017 06 14 23 30 999  6.0  7.7 99.00 99.00 99.00 999 1013.9  27.3  29.5  26.5 99.0 99.00
2017 06 15 00 00 999  5.9  7.3 99.00 99.00 99.00 999 1014.2  27.5  29.6  26.6 99.0 99.00
2017 06 15 00 30 999  5.9  7.6 99.00 99.00 99.00 999 1014.1  27.3  29.5  25.6 99.0 99.00
2017 06 15 01 00 999  5.8  7.8 99.00 99.00 99.00 999 1014.1  27.2  29.5  25.3 99.0 99.00
2017 06 15 01 30 999  6.1  7.5 99.00 99.00 99.00 999 1013.9  27.0  29.4  25.4 99.0 99.00
2017 06 15 02 00 999  6.5  8.0 99.00 99.00 99.00 999 1014.0  27.0  29.4  25.6 99.0 99.00
2017 06 15 02 30 999  6.4  7.9 99.00 99.00 99.00 999 1014.1  27.1  29.3  26.1 99.0 99.00
2017 06 15 03 00 999  6.5  7.9 99.00 99.00 99.00 999 1014.6  27.0  29.2  26.1 99.0 99.00
2017 06 15 03 30 999  6.3  7.9 99.00 99.00 99.00 999 1015.0  27.0  29.2  25.8 99.0 99.00
2017 06 15 04 00 999  5.4  6.9 99.00 99.00 99.00 999 1015.3  27.0  28.9  26.2 99.0 99.00
2017 06 15 04 30 999  5.7  7.0 99.00 99.00 99.00 999 1015.7  26.9  28.9  25.8 99.0 99.00
2017 06 15 05 00 999  6.1  7.7 99.00 99.00 99.00 999 1015.7  26.8  29.0  25.7 99.0 99.00
2017 06 15 05 30 999  6.1  7.7 99.00 99.00 99.00 999 1015.3  26.8  29.0  25.8 99.0 99.00
2017 06 15 06 00 999  6.5  8.2 99.00 99.00 99.00 999 1015.1  26.9  28.9  26.0 99.0 99.00
2017 06 15 06 30 999  6.2  7.8 99.00 99.00 99.00 999 1015.0  26.7  28.9  25.5 99.0 99.00
2017 06 15 07 00 999  6.0  7.4 99.00 99.00 99.00 999 1014.8  26.6  28.9  25.6 99.0 99.00
2017 06 15 07 30 999  6.8  8.1 99.00 99.00 99.00 999 1014.3  26.8  28.9  26.4 99.0 99.00
2017 06 15 08 00 999  6.0  7.4 99.00 99.00 99.00 999 1014.1  26.8  28.9  26.3 99.0 99.00
2017 06 15 08 30 999  6.0  8.2 99.00 99.00 99.00 999 1014.1  26.7  28.9  26.2 99.0 99.00
2017 06 15 09 00 999  5.7  7.2 99.00 99.00 99.00 999 1013.9  26.7  28.8  26.2 99.0 99.00
2017 06 15 09 30 999  6.1  7.6 99.00 99.00 99.00 999 1014.1  26.8  28.8  26.4 99.0 99.00
2017 06 15 10 00 999  6.2  8.1 99.00 99.00 99.00 999 1014.1  26.7  28.7  26.4 99.0 99.00
2017 06 15 10 30 999  5.5  7.0 99.00 99.00 99.00 999 1014.3  26.7  28.7  26.4 99.0 99.00
2017 06 15 11 00 999  6.1  7.9 99.00 99.00 99.00 999 1014.4  26.7  28.7  26.4 99.0 99.00
2017 06 15 11 30 999  6.1  7.8 99.00 99.00 99.00 999 1014.6  26.7  28.7  26.4 99.0 99.00
2017 06 15 12 00 999  6.8  8.4 99.00 99.00 99.00 999 1014.5  26.8  28.7  26.5 99.0 99.00
2017 06 15 12 30 999  6.7  8.4 99.00 99.00 99.00 999 1014.9  26.9  28.6  26.6 99.0 99.00
2017 06 15 13 00 999  6.2  8.1 99.00 99.00 99.00 999 1014.9  26.9  28.6  26.6 99.0 99.00
2017 06 15 13 30 999  6.0  7.6 99.00 99.00 99.00 999 1015.3  27.1  28.6  26.8 99.0 99.00
2017 06 15 14 00 999  6.0  7.9 99.00 99.00 99.00 999 1015.6  27.1  28.7  26.9 99.0 99.00
2017 06 15 14 30 999  6.1  7.3 99.00 99.00 99.00 999 1015.9  27.1  28.7  26.9 99.0 99.00
2017 06 15 15 00 999  4.8  6.2 99.00 99.00 99.00 999 1016.4  27.2  28.7  26.9 99.0 99.00
2017 06 15 15 30 999  4.2  5.2 99.00 99.00 99.00 999 1016.5  27.1  28.7  26.6 99.0 99.00
2017 06 15 16 00 999  4.6  5.7 99.00 99.00 99.00 999 1016.5  27.2  28.7  27.0 99.0 99.00
2017 06 15 16 30 999  4.6  6.1 99.00 99.00 99.00 999 1016.6  27.3  28.7  27.0 99.0 99.00
2017 06 15 17 00 999  5.5  7.0 99.00 99.00 99.00 999 1016.4  27.2  28.8  26.6 99.0 99.00
2017 06 15 17 30 999  5.3  6.5 99.00 99.00 99.00 999 1016.3  27.3  28.9  26.8 99.0 99.00
2017 06 15 18 00 999  4.9  6.2 99.00 99.00 99.00 999 1016.4  27.4  28.9  26.3 99.0 99.00
2017 06 15 18 30 999  5.0  6.8 99.00 99.00 99.00 999 1016.2  27.3  29.0  26.7 99.0 99.00
2017 06 15 19 00 999  5.6  7.1 99.00 99.00 99.00 999 1015.9  27.3  29.1  26.4 99.0 99.00
2017 06 15 19 30 999  5.9  8.1 99.00 99.00 99.00 999 1015.6  27.5  29.1  26.8 99.0 99.00
2017 06 15 20 00 999  5.8  7.5 99.00 99.00 99.00 999 1015.5  27.4  29.2  26.2 99.0 99.00
2017 06 15 20 30 999  6.2  7.5 99.00 99.00 99.00 999 1015.1  27.5  29.3  25.9 99.0 99.00
2017 06 15 21 00 999  6.3  8.6 99.00 99.00 99.00 999 1014.9  27.6  29.4  26.8 99.0 99.00
2017 06 15 21 30 999  6.3  7.9 99.00 99.00 99.00 999 1014.5  27.5  29.4  26.1 99.0 99.00
2017 06 15 22 00 999  5.8  7.3 99.00 99.00 99.00 999 1014.2  27.5  29.5  26.1 99.0 99.00
2017 06 15 22 30 999  5.7  7.0 99.00 99.00 99.00 999 1014.1  27.5  29.5  25.9 99.0 99.00
2017 06 15 23 00 999  5.2  6.5 99.00 99.00 99.00 999 1013.9  27.4  29.5  25.7 99.0 99.00
2017 06 15 23 30 999  5.0  6.2 99.00 99.00 99.00 999 1013.8  27.8  29.5  26.2 99.0 99.00
2017 06 16 00 00 999  5.7  7.4 99.00 99.00 99.00 999 1013.6  27.7  29.5  25.9 99.0 99.00
2017 06 16 00 30 999  5.7  7.1 99.00 99.00 99.00 999 1013.4  27.5  29.4  25.7 99.0 99.00
2017 06 16 01 00 999  5.8  7.3 99.00 99.00 99.00 999 1013.1  27.3  29.4  25.9 99.0 99.00
2017 06 16 01 30 999  5.7  7.2 99.00 99.00 99.00 999 1012.9  27.2  29.4  25.8 99.0 99.00
2017 06 16 02 00 999  5.5  7.2 99.00 99.00 99.00 999 1013.0  27.1  29.4  25.6 99.0 99.00
2017 06 16 02 30 999  5.7  7.4 99.00 99.00 99.00 999 1013.4  27.1  29.4  25.7 99.0 99.00
2017 06 16 03 00 999  6.1  7.5 99.00 99.00 99.00 999 1013.3  27.1  29.4  25.8 99.0 99.00
2017 06 16 03 30 999  6.1  7.8 99.00 99.00 99.00 999 1013.7  27.0  29.3  26.1 99.0 99.00
2017 06 16 04 00 999  6.3  7.6 99.00 99.00 99.00 999 1014.0  27.0  29.3  26.0 99.0 99.00
2017 06 16 04 30 999  6.7  8.4 99.00 99.00 99.00 999 1013.9  27.1  29.2  26.2 99.0 99.00
2017 06 16 05 00 999  6.6  8.6 99.00 99.00 99.00 999 1014.2  27.0  29.2  25.7 99.0 99.00
2017 06 16 05 30 999  6.6  8.4 99.00 99.00 99.00 999 1014.3  27.0  29.2  25.8 99.0 99.00
2017 06 16 06 00 999  6.4  8.1 99.00 99.00 99.00 999 1014.1  27.1  29.1  26.1 99.0 99.00
2017 06 16 06 30 999  7.0  8.6 99.00 99.00 99.00 999 1013.9  27.0  29.1  26.2 99.0 99.00
2017 06 16 07 00 999  6.8  9.5 99.00 99.00 99.00 999 1013.8  26.9  29.0  26.0 99.0 99.00
2017 06 16 07 30 999  6.5  7.7 99.00 99.00 99.00 999 1013.3  26.9  29.0  26.0 99.0 99.00
2017 06 16 08 00 999  6.7  8.5 99.00 99.00 99.00 999 1013.1  26.8  29.0  25.8 99.0 99.00
2017 06 16 08 30 999  6.4  8.0 99.00 99.00 99.00 999 1012.9  26.9  29.0  26.3 99.0 99.00
2017 06 16 09 00 999  6.8  8.6 99.00 99.00 99.00 999 1012.9  26.9  28.9  26.6 99.0 99.00
2017 06 16 09 30 999  6.6  8.3 99.00 99.00 99.00 999 1012.8  26.8  28.9  26.0 99.0 99.00
2017 06 16 10 00 999  6.2  7.6 99.00 99.00 99.00 999 1013.2  26.8  28.8  26.3 99.0 99.00
2017 06 16 10 30 999  6.4  7.7 99.00 99.00 99.00 999 1012.8  26.8  28.8  26.4 99.0 99.00
2017 06 16 11 00 999  6.0  8.1 99.00 99.00 99.00 999 1013.2  27.0  28.8  26.2 99.0 99.00
2017 06 16 11 30 999  5.4  6.7 99.00 99.00 99.00 999 1013.2  27.0  28.7  26.3 99.0 99.00
2017 06 16 12 00 999  5.9  7.5 99.00 99.00 99.00 999 1013.0  27.1  28.7  26.3 99.0 99.00
2017 06 16 12 30 999  6.1  7.6 99.00 99.00 99.00 999 1013.1  27.1  28.7  26.5 99.0 99.00
2017 06 16 13 00 999  6.5  8.4 99.00 99.00 99.00 999 1012.8  27.1  28.7  26.6 99.0 99.00
2017 06 16 13 30 999  6.4  8.4 99.00 99.00 99.00 999 1013.0  27.0  28.7  26.2 99.0 99.00
2017 06 16 14 00 999  7.5  9.4 99.00 99.00 99.00 999 1012.7  27.0  28.7  26.0 99.0 99.00
2017 06 16 14 30 999  7.4  8.8 99.00 99.00 99.00 999 1013.0  27.2  28.7  26.2 99.0 99.00
2017 06 16 15 00 999  6.6  8.5 99.00 99.00 99.00 999 1013.4  27.3  28.7  26.1 99.0 99.00
2017 06 16 15 30 999  6.1  8.2 99.00 99.00 99.00 999 1013.2  27.2  28.8  25.3 99.0 99.00
2017 06 16 16 00 999  5.3  6.8 99.00 99.00 99.00 999 1013.7  27.3  28.9  26.1 99.0 99.00
2017 06 16 16 30 999  4.0  5.1 99.00 99.00 99.00 999 1014.3  27.4  28.9  25.7 99.0 99.00
2017 06 16 17 00 999  4.4  5.9 99.00 99.00 99.00 999 1013.9  27.4  28.9  25.3 99.0 99.00
2017 06 16 17 30 999  5.4  6.6 99.00 99.00 99.00 999 1013.4  27.4  29.0  25.5 99.0 99.00
2017 06 16 18 00 999  5.8  7.5 99.00 99.00 99.00 999 1013.1  27.4  29.0  25.9 99.0 99.00
2017 06 16 18 30 999  5.1  6.6 99.00 99.00 99.00 999 1012.9  27.4  29.1  25.5 99.0 99.00
2017 06 16 19 00 999  5.3  6.7 99.00 99.00 99.00 999 1012.7  27.4  29.1  25.5 99.0 99.00
2017 06 16 19 30 999  4.9  6.4 99.00 99.00 99.00 999 1012.6  27.5  29.1  25.7 99.0 99.00
2017 06 16 20 00 999  5.0  6.8 99.00 99.00 99.00 999 1012.4  27.6  29.1  25.1 99.0 99.00
2017 06 16 20 30 999  4.8  6.0 99.00 99.00 99.00 999 1012.1  27.5  29.2  25.2 99.0 99.00
2017 06 16 21 00 999  5.1  6.3 99.00 99.00 99.00 999 1012.0  27.7  29.3  25.0 99.0 99.00
2017 06 16 21 30 999  5.1  6.4 99.00 99.00 99.00 999 1011.8  27.9  29.3  25.4 99.0 99.00
2017 06 16 22 00 999  5.5  7.0 99.00 99.00 99.00 999 1011.6  27.8  29.4  25.2 99.0 99.00
2017 06 16 22 30 999  5.4  7.1 99.00 99.00 99.00 999 1011.2  27.9  29.4  25.5 99.0 99.00
2017 06 16 23 00 999  5.9  7.2 99.00 99.00 99.00 999 1010.8  28.1  29.5  25.4 99.0 99.00
2017 06 16 23 30 999  5.7  7.4 99.00 99.00 99.00 999 1010.5  28.1  29.5  25.6 99.0 99.00
2017 06 17 00 00 999  6.1  7.4 99.00 99.00 99.00 999 1010.3  27.9  29.4  25.6 99.0 99.00
2017 06 17 00 30 999  6.5  8.2 99.00 99.00 99.00 999 1010.2  27.9  29.4  25.4 99.0 99.00
2017 06 17 01 00 999  6.7  8.5 99.00 99.00 99.00 999 1010.2  27.8  29.4  26.0 99.0 99.00
2017 06 17 01 30 999  6.4  8.0 99.00 99.00 99.00 999 1010.1  27.6  29.4  25.9 99.0 99.00
2017 06 17 02 00 999  6.7  8.6 99.00 99.00 99.00 999 1009.9  27.4  29.3  26.1 99.0 99.00
2017 06 17 02 30 999  6.9  8.2 99.00 99.00 99.00 999 1010.0  27.5  29.2  26.0 99.0 99.00
2017 06 17 03 00 999  7.4  9.1 99.00 99.00 99.00 999 1010.0  27.6  29.2  26.4 99.0 99.00
2017 06 17 03 30 999  7.3  8.9 99.00 99.00 99.00 999 1010.1  27.5  29.1  26.2 99.0 99.00
2017 06 17 04 00 999  7.5  9.2 99.00 99.00 99.00 999 1010.4  27.4  29.1  26.3 99.0 99.00
2017 06 17 04 30 999  7.8  9.4 99.00 99.00 99.00 999 1010.3  27.4  29.0  26.3 99.0 99.00
2017 06 17 05 00 999  7.9  9.7 99.00 99.00 99.00 999 1010.0  27.4  29.0  26.4 99.0 99.00
2017 06 17 05 30 999  8.4 10.4 99.00 99.00 99.00 999 1009.6  27.4  29.0  26.2 99.0 99.00
2017 06 17 06 00 999  8.9 10.9 99.00 99.00 99.00 999 1009.3  27.2  29.0  26.3 99.0 99.00
2017 06 17 06 30 999  8.9 11.5 99.00 99.00 99.00 999 1009.2  27.2  29.0  25.7 99.0 99.00
2017 06 17 07 00 999  9.2 11.5 99.00 99.00 99.00 999 1008.8  27.0  29.0  25.6 99.0 99.00
2017 06 17 07 30 999  8.7 11.2 99.00 99.00 99.00 999 1008.9  27.1  28.9  26.0 99.0 99.00
2017 06 17 08 00 999  8.8 11.0 99.00 99.00 99.00 999 1009.1  27.0  29.0  26.2 99.0 99.00
2017 06 17 08 30 999  8.5 11.6 99.00 99.00 99.00 999 1008.8  27.2  29.1  26.2 99.0 99.00
2017 06 17 09 00 999  9.0 11.1 99.00 99.00 99.00 999 1008.9  27.1  29.0  25.6 99.0 99.00
2017 06 17 09 30 999  9.0 11.3 99.00 99.00 99.00 999 1009.3  27.2  29.0  26.4 99.0 99.00
2017 06 17 10 00 999  8.5 10.5 99.00 99.00 99.00 999 1009.2  27.2  28.9  26.1 99.0 99.00
2017 06 17 10 30 999  7.9  9.9 99.00 99.00 99.00 999 1009.4  27.2  29.0  25.5 99.0 99.00
2017 06 17 11 00 999  8.7 10.7 99.00 99.00 99.00 999 1009.4  27.3  29.0  25.7 99.0 99.00
2017 06 17 11 30 999  8.9 11.2 99.00 99.00 99.00 999 1009.5  27.2  28.9  25.5 99.0 99.00
2017 06 17 12 00 999  8.4 10.2 99.00 99.00 99.00 999 1009.8  27.2  28.9  25.8 99.0 99.00
2017 06 17 12 30 999  8.8 11.0 99.00 99.00 99.00 999 1009.9  27.4  28.9  25.5 99.0 99.00
2017 06 17 13 00 999  9.3 11.4 99.00 99.00 99.00 999 1010.0  27.5  28.9  25.8 99.0 99.00
2017 06 17 13 30 999  8.9 11.3 99.00 99.00 99.00 999 1010.3  27.4  28.8  25.9 99.0 99.00
2017 06 17 14 00 999  8.6 10.5 99.00 99.00 99.00 999 1010.4  27.5  28.8  26.2 99.0 99.00
2017 06 17 14 30 999  8.2  9.9 99.00 99.00 99.00 999 1010.6  27.5  28.7  26.1 99.0 99.00
2017 06 17 15 00 999  8.6 10.6 99.00 99.00 99.00 999 1010.3  27.6  28.7  26.5 99.0 99.00
2017 06 17 15 30 999  8.4 10.5 99.00 99.00 99.00 999 1010.4  27.6  28.9  25.6 99.0 99.00
2017 06 17 16 00 999  7.9 10.6 99.00 99.00 99.00 999 1010.3  27.6  28.8  25.6 99.0 99.00
2017 06 17 16 30 999  8.2 10.0 99.00 99.00 99.00 999 1010.5  27.6  28.7  25.8 99.0 99.00
2017 06 17 17 00 999  7.6  9.1 99.00 99.00 99.00 999 1010.5  27.6  28.7  26.0 99.0 99.00
2017 06 17 17 30 999  6.6  8.5 99.00 99.00 99.00 999 1010.4  27.6  28.7  26.3 99.0 99.00
2017 06 17 18 00 999  6.4  8.6 99.00 99.00 99.00 999 1010.3  27.7  28.7  26.3 99.0 99.00
2017 06 17 18 30 999  6.5  8.0 99.00 99.00 99.00 999 1010.2  27.6  28.6  26.0 99.0 99.00
2017 06 17 19 00 999  5.9  7.5 99.00 99.00 99.00 999 1010.1  27.7  28.6  26.6 99.0 99.00
2017 06 17 19 30 999  5.6  7.2 99.00 99.00 99.00 999 1010.1  27.8  28.6  26.1 99.0 99.00
2017 06 17 20 00 999  5.7  8.1 99.00 99.00 99.00 999 1009.9  27.7  28.5  26.3 99.0 99.00
2017 06 17 20 30 999  5.3  6.5 99.00 99.00 99.00 999 1009.7  27.7  28.5  26.4 99.0 99.00
2017 06 17 21 00 999  4.8  6.0 99.00 99.00 99.00 999 1009.5  27.8  28.5  26.6 99.0 99.00
2017 06 17 21 30 999  5.4  7.4 99.00 99.00 99.00 999 1009.0  27.7  28.5  26.3 99.0 99.00
2017 06 17 22 00 999  6.5  8.2 99.00 99.00 99.00 999 1008.7  27.8  28.5  26.3 99.0 99.00
2017 06 17 22 30 999  6.2  8.0 99.00 99.00 99.00 999 1008.5  27.7  28.5  26.6 99.0 99.00
2017 06 17 23 00 999  7.4  9.5 99.00 99.00 99.00 999 1007.5  27.8  28.4  26.7 99.0 99.00
2017 06 17 23 30 999  7.0  8.8 99.00 99.00 99.00 999 1008.0  27.7  28.4  26.3 99.0 99.00
2017 06 18 00 00 999  6.5  8.2 99.00 99.00 99.00 999 1008.8  27.8  28.5  26.3 99.0 99.00
2017 06 18 00 30 999  5.8  7.4 99.00 99.00 99.00 999 1008.9  27.7  28.4  26.7 99.0 99.00
2017 06 18 01 00 999  6.6  8.1 99.00 99.00 99.00 999 1008.4  27.6  28.4  26.3 99.0 99.00
2017 06 18 01 30 999  6.4  8.3 99.00 99.00 99.00 999 1008.5  27.5  28.4  26.6 99.0 99.00
2017 06 18 02 00 999  8.2 10.7 99.00 99.00 99.00 999 1008.2  27.5  28.4  27.2 99.0 99.00
2017 06 18 02 30 999  7.2  9.2 99.00 99.00 99.00 999 1008.4  27.6  28.4  27.1 99.0 99.00
2017 06 18 03 00 999  8.1 10.0 99.00 99.00 99.00 999 1008.4  27.4  28.4  26.9 99.0 99.00
2017 06 18 03 30 999  8.6 10.4 99.00 99.00 99.00 999 1008.5  27.4  28.4  26.9 99.0 99.00
2017 06 18 04 00 999  8.6 10.9 99.00 99.00 99.00 999 1008.4  27.4  28.4  26.7 99.0 99.00
2017 06 18 04 30 999  8.6 11.0 99.00 99.00 99.00 999 1008.4  27.3  28.4  27.1 99.0 99.00
2017 06 18 05 00 999  9.3 11.1 99.00 99.00 99.00 999 1008.4  27.3  28.4  26.9 99.0 99.00
2017 06 18 05 30 999  8.9 11.1 99.00 99.00 99.00 999 1008.2  27.3  28.3  26.8 99.0 99.00
2017 06 18 06 00 999  8.9 11.6 99.00 99.00 99.00 999 1008.2  27.2  28.3  26.6 99.0 99.00
2017 06 18 06 30 999  9.5 12.3 99.00 99.00 99.00 999 1007.5  27.1  28.3  26.6 99.0 99.00
2017 06 18 07 00 999  9.8 12.0 99.00 99.00 99.00 999 1007.2  27.0  28.3  26.5 99.0 99.00
2017 06 18 07 30 999  9.4 11.5 99.00 99.00 99.00 999 1007.0  27.1  28.3  26.6 99.0 99.00
2017 06 18 08 00 999  9.0 11.3 99.00 99.00 99.00 999 1007.5  27.1  28.3  26.0 99.0 99.00
2017 06 18 08 30 999  8.6 10.8 99.00 99.00 99.00 999 1007.7  27.3  28.3  26.5 99.0 99.00
2017 06 18 09 00 999  8.3 10.6 99.00 99.00 99.00 999 1008.3  27.3  28.3  25.9 99.0 99.00
2017 06 18 09 30 999  7.6  9.5 99.00 99.00 99.00 999 1008.8  27.3  28.3  26.2 99.0 99.00
2017 06 18 10 00 999  7.1  9.4 99.00 99.00 99.00 999 1009.1  27.3  28.3  26.4 99.0 99.00
2017 06 18 10 30 999  6.7  9.1 99.00 99.00 99.00 999 1009.4  27.3  28.3  26.4 99.0 99.00
2017 06 18 11 00 999  7.1  8.9 99.00 99.00 99.00 999 1009.3  27.3  28.3  25.9 99.0 99.00
2017 06 18 11 30 999  7.0  8.6 99.00 99.00 99.00 999 1009.9  27.3  28.3  26.5 99.0 99.00
2017 06 18 12 00 999  7.3  9.0 99.00 99.00 99.00 999 1009.7  27.2  28.2  26.3 99.0 99.00
2017 06 18 12 30 999  6.8  8.7 99.00 99.00 99.00 999 1010.0  27.3  28.2  26.6 99.0 99.00
2017 06 18 13 00 999  7.0  9.1 99.00 99.00 99.00 999 1010.0  27.4  28.3  26.4 99.0 99.00
2017 06 18 13 30 999  6.9  9.2 99.00 99.00 99.00 999 1010.6  27.6  28.3  26.7 99.0 99.00
